timestamp_est,anonymous_id,language,question
2020-03-22 15:40:23.555,dcc33a42-d9fc-4e7b-832e-406610f147a5,en,Is itchy throat sign of covid 19
2020-03-23 14:50:14.367,fac95c0d-f11a-42a7-9676-269694bd9e4b,fr,Les billets de banque sont-ils des vecteurs pour la COVID-19?
2020-03-22 05:35:12.909,0767dfda-13f9-4f5b-a57d-7284913a7fb4,en,Where are the testing centers located in Mtl?
2020-03-19 17:59:25.201,ce80a1dc-7cbd-4922-8b00-b491a17da62e,en,mental health
2020-03-23 19:29:28.378,903d8691-3d16-48ec-9dc7-e8000fa10104,en,Suis-je contagieux ?
2020-03-22 15:57:15.369,178447cc-3142-4cd6-add9-df8bffddd6ec,fr,Puis je rester à mon balcon?
2020-03-21 10:59:53.394,aaa45fa5-962e-4ee1-bcef-cceb93070aa0,fr,quela sont les symptomes
2020-03-22 19:53:39.8,9410efa1-ed15-44ed-a9c9-314a8eaf641e,en,When will the treatment be available for this pandemic?
2020-03-22 13:27:59.058,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,en,which hospital takes the test for covid 19?
2020-03-22 09:03:13.42,33cdb1a7-dca0-4329-b415-2f4b670ec2ee,fr,"Je vis avec une personne agée, quelles sont les précautions d’usage pour sa toilette"
2020-03-22 15:46:26.594,eead6b1e-58d3-47b3-9eee-1f141f985849,fr,"Dans les batiments publics, ils sont tous munis de climatisation-chaufage a air pulsé. Comment se transporte ce covid 19 dans ce genre de bureau ?"
2020-03-22 12:01:24.01,1e7ced68-49e2-4a49-8228-45d791ac22fb,en,comment désinfecter l’épicerie?
2020-03-22 12:32:08.073,0f13b85e-8a94-43be-90df-10d7cee538d6,en,What is the current situation of COVID-19 infections?
2020-03-22 08:28:12.716,a64ddd7c-e414-40c2-bb01-7d793508f142,fr,"Je fais de la fièvre et je n'ai pas d'autres symptômes, devrais-je me faire tester?"
2020-03-22 00:10:19.935,165dfaa6-84a9-4f0b-85ed-a217530bd003,en,How does it spread ?
2020-03-22 14:16:38.044,20712dd7-29fe-469b-bda1-624af96d4414,fr,comment est-ce que les garderies en milieu familial non subventionnée seront payée?
2020-03-21 15:51:43.651,ea3021bb-0785-4fdd-a2af-95ae20568b5c,fr,Combien de gens sont infectés dans ma région / dans la région X ?
2020-03-22 15:51:56.745,cd6a2415-8109-4d52-986f-1b90b90bed38,fr,Pourquoi il y a plus de gens qui quittent l'hôpital en corbillards qu'en taxis selon vos statistiques? 
2020-03-21 09:31:04.859,d66fdac6-939a-4737-a37c-69851ecf623a,fr,"Si j’ai une maladie pulmonaire et que je suis infectée par le covid-19, il va s’écouler combien de temps avant de mourir?"
2020-03-22 09:35:47.321,13b14987-413a-4d47-8e56-3af43f79db8a,en,How many cases in Quebec? 
2020-03-21 17:35:54.099,d8f93e1c-180c-44c8-8c27-7ebeeceda751,fr,Avez-vous des informaticiens sur COVID-19
2020-03-22 14:51:49.196,9943a63e-5fbb-4bfb-bcbf-a1ea626cddde,en,What are the symptoms of vivid 19?
2020-03-22 17:08:23.945,fbe0d280-9d4b-4180-97f6-4165f7b7447e,fr,Ou obtenir de l'aide?
2020-03-22 12:35:43.797,95b4de1f-3df5-4e20-a0da-1e1993a7bb77,en,hi
2020-03-23 20:23:47.75,5af1b8a0-ab45-4500-98be-16267b9dd9cd,en,How long are you contagious if you have Coronavirus?
2020-03-22 10:07:11.613,756a419c-2df2-4bef-b01d-7fc41859846d,en,"Pouvez-vous m'expliquer pourquoi limiter le nombre de jours et heures d'ouverture de ma boulangerie et du marché Atwater est une bonne chose?  Le bon sens dit qu'en limitant les heures d'ouverture, l'achalandage sera plus grand pendant que c'est ouvert et il y aura donc une plus grande densité de gens qui attendent en même temps devant la porte.  Et c'est aussi ce que je vois!   "
2020-03-23 15:48:57.792,0a5fc4cf-5911-420e-b1cd-58651ca25a7d,en,Hi
2020-03-23 13:43:11.122,ccc78c8c-c526-4488-9802-eef4e8b0e62f,fr,Ou dois-je m’adresser si j’ai des symptomes
2020-03-21 17:54:33.004,e912766a-3a24-4c7c-8520-f1552b2b8982,fr,"Après mes 14 jours en quarantaine, je peux aller voir ma famille? "
2020-03-22 18:42:23.04,36dab6d7-ebdb-409a-8347-495955616783,fr,En tant qu'éducatrice en CPE -ouvert pour le personnel d'urgence- comment je vais garder la distance d'un mètre avec un enfant pour ma sécurité et celle de ma famille?  
2020-03-22 13:27:59.069,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,en,when covid 19 is going to stop?
2020-03-23 21:28:34.604,af5a57b6-4ee8-4ef3-a8cb-5c50fc5dcf1d,en,Chlono
2020-03-23 15:37:48.139,62fed657-569d-4733-9462-f5234db64e87,en,J'ai des symptôme léger de toux et de difficulter à respirer depuis 11 jours. je ne crois pas avoir eu de contact avec une personne infectée. Dois-je passer un test de dépistage?
2020-03-22 22:30:37.567,fa54dca2-0441-4927-959c-22aa2935c999,fr,if my tempreture is over 39 can i assume that i have covid-19 ?
2020-03-22 09:19:12.019,9652758a-fdec-4d0e-9df3-7afb387acfda,en,Is the virus infectious during incubation period?
2020-03-21 22:04:40.649,64179534-4b74-4d60-8b80-827332536657,fr,Est-ce que je peux laisser mon fils jouer dehors avec ses amis?
2020-03-21 15:26:17.52,8e5ed942-acf5-43a3-bb0e-557428452106,fr,Combien de temps le virus reste-t-il présent sur les fruits et les légumes?
2020-03-23 15:07:45.741,253f115d-8fe4-4782-aae2-c247d6da2032,en,Am I allowed to go for a walk?
2020-03-21 16:32:30.495,51ca9f71-017c-41b1-af5e-1de3f19883fe,fr,Est-ce que la transmission communautaire est débuté?
2020-03-22 03:39:38.428,6ae12337-ce41-48d6-a59d-37e2d4aa64f8,fr,La toux est elle toujours sèche?
2020-03-23 13:43:11.21,ccc78c8c-c526-4488-9802-eef4e8b0e62f,fr,"Si je vois des voisins jouer ensemble, est-ce que j’appelle la police ?"
2020-03-22 22:41:07.611,cc8d9a63-3ef9-468b-a011-d14d5d227676,en,Where can we find ventilator?
2020-03-22 13:00:55.382,162ca7e2-dcfc-4f8b-9144-a2e80699e6b4,fr,what is the death rate of the new corona virus
2020-03-22 16:06:24.922,08ec62d9-145e-42b8-adbb-0beda02c0eb0,fr,Combien de temps va durer la quarantaine 
2020-03-23 19:29:28.387,903d8691-3d16-48ec-9dc7-e8000fa10104,en,Combien de temps ça va durer cette affaire ?
2020-03-22 10:35:13.604,62f5839b-e73f-47c0-a972-e1772365f482,es,I felt sick
2020-03-21 17:31:36.756,80a224a2-35ff-4c23-906b-2de9a6c334d9,fr,J'ai mal à la gorge sans aucun autre symptômes. Dois-je m'inquiéter?
2020-03-22 12:24:22.35,88eb9c72-80fe-4a99-9c0b-4902cfb33220,en,"As of today, can we gather only 2"
2020-03-23 21:57:09.58,9c86389c-c3e0-493d-b41c-c2749650d2a5,fr,Combien de temps d'incubation?
2020-03-23 14:49:34.646,18155d9d-7e8f-44b8-bfe1-75537af60573,fr,est-il possible de développer des anticorps vs ce virus ?
2020-03-21 22:14:57.789,4fc18b76-78d2-4527-9e1b-f9681a3c4fe3,en,what are the conditions under which people are most likely to develop complications versus those who won’t?  
2020-03-23 08:07:54.715,481df148-04ad-4b01-af53-11b1463a0127,fr,Le virus se déplace-t-il?
2020-03-22 21:51:55.026,14ea1538-71c8-48c6-b7f6-135da7a30766,fr,Comment se font les suivis de grossesse pendant le confinement lié à la COVID-19?
2020-03-23 10:00:42.225,36859b58-afd1-4d34-a5ee-98c2852b30d0,en,may I know what is corona?
2020-03-23 04:24:57.465,ebbb6325-119b-4b45-9068-d429be20b63d,en,What is a vaccin becoming available?
2020-03-22 13:38:45.008,d8884f31-8b7d-43c8-b44e-c5f3ede233b9,en,Will the largest commercial suppliers in the country be urged to provide necessities for each household for delivery? We have Sobey’s Loblaw Amazon Walmart and Intelcom who do this today but in an unconcerted way. 
2020-03-22 13:23:33.838,fc8ecc03-13d8-4fd6-b6e1-68b1b5b97924,fr,Est-ce que je peux aller marcher dehors?
2020-03-22 13:08:22.331,dc44373e-a58b-452c-a0af-5a6cd4d18442,en,Can I get the virus from a stray cat?
2020-03-23 15:17:11.883,bfc2acca-fd47-4da0-81cc-e1b08aad290c,fr,Quel est le nombre de tests effectués au Québec en date d'aujourd'hui?
2020-03-22 00:06:37.353,39934ada-d827-4868-8aff-58dcaaf317e7,en,Impact of covid
2020-03-23 22:02:35.748,32ded00a-211b-42a8-88c0-fce965a60911,fr,Est-il possible de tester positif à la covid-19 sans nécessairement avoir tous les symptômes?
2020-03-23 09:31:07.325,ae7bedcd-94af-4d12-9d26-37e8eb2e5281,fr,Quels sont les scénarios de cette pandémie ici au Québec?
2020-03-23 13:40:05.95,6b0b5edd-d5a8-4c61-839a-b090a20d17eb,fr,Comment  savoir  si ma santé  est fragile 
2020-03-22 13:38:44.851,d8884f31-8b7d-43c8-b44e-c5f3ede233b9,en,Will herd immunity be the only means of eradicating COVID-19?
2020-03-22 16:38:36.167,ff1e9b72-a43e-47be-a830-d74f0f22270d,fr,Est-ce qu’on peut aller prendre une marche à l’extérieur où il est préférable que non?
2020-03-23 15:14:42.058,9c5c6317-bf69-4ef8-8a67-31d9e628c42e,fr,Est-ce que le virus peut rester sur ma carte bancaire quand je l'utilise à l'épicerie?
2020-03-22 15:54:40.618,040d1404-0a1f-45e0-b4b7-0bc213f66341,en,hello
2020-03-22 09:47:59.301,b5f697a4-94b2-4e57-8632-24a1af11deb5,fr,Je ne fais pas de fièvre mais je tousse un peu. Comment puis-je savoir si j’ai la Covid19?
2020-03-22 08:00:34.618,c866d7e9-9eb0-4a5e-ab02-2b0bdb20132f,fr,Allo
2020-03-22 14:19:36.54,2c6b4673-45f5-4845-943b-4d246871a599,fr,Combien de temps le virus reste sur notre peau?
2020-03-23 15:17:11.898,bfc2acca-fd47-4da0-81cc-e1b08aad290c,fr,Est-ce que les mesures prises au Québec sont suffisantes?
2020-03-23 15:43:17.271,817d4f8d-7ff4-4912-89a8-da1293a8377e,fr,Le nombre de cas à quebec ?
2020-03-22 11:58:11.865,5b72d0b3-1d4d-412e-932e-51a91b73a269,fr,Ou est ce que je peux faire un test de dépistage?
2020-03-22 17:51:30.689,6cad4bb5-bacc-4f7f-842f-173f85b6f9e5,fr,Est-ce que mon chien peut être porteur?
2020-03-21 22:22:58.116,d9df507b-3d73-4a7c-bff8-d2fd90664e34,fr,"Lorsque l’on parle du nombre de cas dans le monde, est-ce que les gens rétablis sont compter? Ce serait bien de savoir le nombre de cas actifs actuellement dans le monde sans compter les gens rétablis."
2020-03-21 18:21:58.104,4c8561e9-21bc-4c37-8e87-3c2b971f4f85,en,Qu'est-ce qu'un virus?
2020-03-22 08:12:46.896,437bd26b-c161-4ff3-835f-6e9aa24efe92,fr,Comment tester le maximum de monde ?
2020-03-22 16:55:09.281,9ab06c55-9cde-4653-ac4b-923f425adaf0,en,what are the symptoms of COVID-19?
2020-03-22 19:01:43.149,97316482-3c7a-45da-87f8-154881482dac,en,do I have covid-19
2020-03-21 15:39:44.891,f69128f8-e521-4880-83c2-76ca35c46d38,en,Can drinking alcohol helps COVID19? 
2020-03-23 14:50:24.603,2066b872-13f4-4791-a2a8-b631c8063fea,fr,Suis-je à risque si je souffre d'asthme ?
2020-03-22 13:27:58.893,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,en,how is covid 19 spread?
2020-03-22 09:45:32.887,93e77e53-231e-452a-888f-19fe67b711a8,en,How can I make the difference between a cold and covid19?
2020-03-22 20:22:37.549,4bacba8b-2680-4b67-bc92-c7034ff4c482,en,Should I star home and even avoid going to the supermarket and drugstore?
2020-03-22 15:44:46.609,cd6a2415-8109-4d52-986f-1b90b90bed38,fr,combien de personnes ont guéri du coronavirus au Québec depuis le début de la pandémie?
2020-03-22 13:09:02.01,efadf5dd-c279-4ad3-9522-7e7fa841941f,en,How does COVID-19 spread?
2020-03-21 14:38:01.565,9a8f9c74-c96a-414b-9bf8-21fd5f6ddc09,fr,Est ce que la température chaud ou froid peut tuer le virus?
2020-03-22 14:48:33.891,239c32e7-14ff-47a4-a868-f4c5e0f3ffcf,fr,Est-ce que je peux avoir du sexe avec un inconnu?
2020-03-23 05:32:04.125,b05f9fca-69fe-409a-8c28-be062ed5d6be,en,Hello
2020-03-21 17:34:08.549,d8f93e1c-180c-44c8-8c27-7ebeeceda751,fr,Qu'est ce que c'est le COVID-19 ?
2020-03-21 15:36:44.629,65485caa-ddf9-4d7e-9988-479f9331cc49,en,How many cases in Montreal?
2020-03-22 10:57:47.573,15c0f589-174d-4fd5-98fc-b7f5f450d9d1,fr,"Si je suis enrhumé mais que je n’ai pas de fièvre, dois-je consulter?"
2020-03-24 00:28:34.287,a28210e0-44d1-4d29-a433-7fd2bba9ee26,fr,Combien de temps demeure-t-on contagieux après l'apparition des premiers symptômes?
2020-03-22 10:15:03.182,be12d5b3-3393-400c-a69f-6ac8a830fde4,fr,Est ce que le nez qui coule est un symptôme 
2020-03-23 05:40:53.059,8b377bca-d8b9-4717-832f-9422b632b727,en,What are the symptoms of the covid19?
2020-03-22 19:59:53.013,3e55edd0-ed00-498c-9e18-4984120fcf5a,fr,Il se transmet à combien de mètres?
2020-03-21 09:58:36.661,cd7d48a5-e664-4b53-bfc4-0135570a8865,en,How do I treat coronavirus?
2020-03-21 17:45:36.056,077f37cf-4d95-4c94-a6d7-f20fdec64aab,fr,Quels sont les manifestations du covid 19 chez les en
2020-03-21 16:03:27.625,1ec981b1-26fc-4ae7-a416-a8c4bc026179,en,How do people get infected with Coronavirus?
2020-03-22 18:00:54.387,06ec8efe-4ca7-4e4a-b37e-032e253d97fc,en,"In the U.S., why has the Defense Production Act not been invoked to allow weekly (?) testing of every single person present in The United States?  Yes, this is on the scale of industrialization of the WW2 era, and yes, that is *exactly* what the Defense Production Act is for."
2020-03-22 19:06:03.095,a245370e-481d-439b-ad2b-d5d10262c63e,en,who is at risk of dying after contracting the virus?
2020-03-23 18:41:12.826,a0abd62a-d530-4d21-bed6-281fc8c1710b,en,Is the test covered in in CIHIP?
2020-03-22 18:22:29.936,bc8b4606-4450-46f3-b321-f3343666c5e5,en,Will social distancing slow the spread of covid-19?
2020-03-21 17:54:32.975,e912766a-3a24-4c7c-8520-f1552b2b8982,fr,Est ce que je peux sortir faire du jogging lors de la période d’isolation volontaire? 
2020-03-21 19:14:49.917,9973a414-c87b-4aca-ae1a-2b4ea5290674,en,What's the point of asking you questions if you don't have answers
2020-03-22 16:32:28.143,2fee6ff8-a804-4fd9-bfbf-ca7f3f42c463,es,Tengo tos y dolor muscular que deberia hacer?
2020-03-23 22:55:42.48,e268a217-74b8-437f-aeec-b3b956dcbd02,fr,Est-ce possible d’avoir une toux grasse et d’être tout de même atteint du covid?
2020-03-22 20:59:02.646,ed3bf719-672b-4763-9c85-766920a9ae68,en,why is my dick so big
2020-03-23 15:15:26.365,74c0c472-6345-478c-94e0-416b69b327f5,fr,Combien d'heures ou de jour(s) le virus peut se faire sentir sur un individu? 
2020-03-22 11:12:29.231,0ad487b2-a4ae-4137-a487-831f7af8827b,en,Is it true that warm kills Coronavirus?
2020-03-22 12:51:00.263,41801bb5-f4d0-496f-9828-dbf528adad67,fr,Est-ce que je peux sortir de chez moi?
2020-03-22 06:57:31.927,61c83b3d-a930-47dc-ab83-5118cee03b84,en,Why are death rates so different across countries?
2020-03-22 23:14:24.727,96874ddc-b0a3-4b88-81da-660395818439,en,How does COVID-19 kill its victims?
2020-03-23 12:41:54.615,94171cf1-31d1-4d5b-8e77-455baa44b05f,en,What can I do during quarantine?
2020-03-23 18:03:28.78,da35bf80-0289-4cf0-8f9e-251c954e0912,en,Est-ce que le Purrel est efficace contre la COVID-19?
2020-03-21 17:54:32.976,e912766a-3a24-4c7c-8520-f1552b2b8982,fr,Est ce que c’est plus de chance de l’attraper car je vis proche d’un centre de dépistage COVID? 
2020-03-21 12:08:45.254,b43c1b22-205c-4b49-805f-3b8c0cc3e588,fr,Y a-t-il des dangers pour les femmes enceintes ?
2020-03-21 17:20:59.195,1c991aeb-b4df-4d84-9595-367d7385e3b6,en,I am 43. What’s the chance of my survival if I get covid. 
2020-03-23 18:00:31.598,0d18a3bf-7e72-4ab9-aa74-25dcfbfabc29,fr,Si je suis en quarantaine depuis plus de 14 jours et que je n’ai aucun symptôme est ce que je peux visiter ma fille qui est aussi en quarantaine chez elle ?
2020-03-22 03:23:48.151,96606bc2-3f2c-4a07-978d-886a325dd0e1,fr,"Je tousse, est-ce que ça fait parti des symptômes?"
2020-03-21 15:54:28.775,c2a02e70-8aeb-47c0-b026-83d46e30c457,fr,Est ce que je peux continuer à aller faire mon sport dehors ? 
2020-03-21 13:40:32.883,7d2fbe6e-02f8-471d-82eb-5eda2cbd4ddb,fr,Quels sont les symptômes de la covid 19 ?
2020-03-22 10:02:12.715,daaba43f-5775-4b04-a4c5-d63eb2006767,en,Where should I go?
2020-03-23 21:49:15.943,763d12fd-7e49-4b1c-a953-5d1d63ced497,fr,Voyez vous un lien encore la COVID 19 et l’environnement?
2020-03-22 11:24:07.581,7977f4b9-e495-45f7-a5ca-841359f618ac,es,What's covid19? 
2020-03-22 13:37:47.799,ea03222d-945c-496e-a3b4-b12aa60d1226,fr,"Si j’ai voyagé en avion au Canada, est-ce que je dois me mettre en quarantaine et appeler la ligne covid au moindre symptôme?"
2020-03-22 16:15:14.315,ff98d901-ca76-477f-9b6f-fccacd3ed7d9,zh,Should I wear mask
2020-03-21 20:27:40.438,9b75dedf-19e7-4eb4-9ffd-5cec8f5752d3,en,What are the most common symptoms of COVID-19?
2020-03-23 22:33:07.655,f8d9f6ff-04dd-4dda-85f2-2c176e4f09b3,fr,Combien de temps le coronavirus COVID-19 peut demeurer vivant?
2020-03-22 10:30:24.778,e71124b1-9897-4824-b8e8-06cad6f854ef,en,Pendant comment de temps faudra-t-il rester chez soi?
2020-03-22 00:26:52.957,849776b0-54f1-4e78-b9cf-7398c599f60d,en,I do not have fever
2020-03-23 04:40:13.18,da9b2add-7382-4893-bf9d-4ceeb5b899fe,en,Symptoms of corona
2020-03-22 12:10:58.39,590dfeb1-319c-4489-b97e-f4ab3c88a171,en,I have cold for couple of weeks. Have cough over night and regular mucous during day and night. Feel a bit hot but not fever that can be feel. Sometimes ear pain for infection. Some times get stressed on having corona. Does any of these symptoms suggest that? I have quarantined myself for over 10 days  
2020-03-22 16:53:34.714,766e8a63-b4bf-4c18-9d61-19eaa16ae511,fr,Combien de personne sont infecté au Québec ?
2020-03-24 00:21:14.165,78a32350-0a45-4b2c-914a-f0eb28952619,fr,Ca fait tu mal?
2020-03-22 14:09:14.798,c87b2f05-65b0-4ea6-918c-8c9670c2d38f,en,dois je me présenter à l’urgence si j’ai des symptômes de rhume et de la fièvre ?
2020-03-23 16:59:29.37,c8019428-f696-4ed5-91e4-5d89e6f5b3e2,en,How does coronavirus propagate?
2020-03-23 19:58:42.776,ea3de551-6dff-488c-83b8-3d096d85f95e,en,where can I help?
2020-03-22 09:31:00.386,9119c469-1ea8-4668-a36f-d11f39b5bc01,fr,La période d’incubation est de deux semaines mais qu’en est-il de la période de contagion?
2020-03-22 20:23:26.285,7671d78f-dd94-43b2-adc1-7cc74066da67,en,how many people positive result with COVID-19
2020-03-21 11:32:09.906,470bcaef-ae5a-45ad-a380-b79ad65d42b8,en,How often should i take my temperature?
2020-03-22 18:38:09.464,352ad638-846c-430b-97b8-83a92a3264dd,en,how many cases are there in Washington state
2020-03-23 19:35:54.909,ce581c61-3f83-44f2-8244-7deb7c8c59ae,fr,Quels sont les symptômes?
2020-03-22 11:56:15.742,02909506-2fad-4062-bce6-cb73b87115a9,en,What is the advice surrounding outdoor exercise/sport?
2020-03-22 08:45:03.024,e083791c-a371-4f14-85f9-c2b3f490d91a,fr,"Un collègue de mon conjoint a été testé positif, est-ce possible que je développe des symptômes de la maladie avant mon conjoint, bien que je n’aille eu aucun contact avec son collègue. "
2020-03-21 22:22:58.09,d9df507b-3d73-4a7c-bff8-d2fd90664e34,fr,Quel est le % de la population touchée par chaque province au Canada?
2020-03-22 07:16:09.166,f903961b-07f4-43cb-ba48-394227a97314,en,Est-ce que les frais de garde nous seront repris plus tard comme nous nenvoyons plus nos enfants à la garderie
2020-03-22 12:12:38.072,93538e2e-7e9f-44d1-9acc-722fad476a21,fr,Combien de temps avant que les symptômes apparaissent?
2020-03-22 16:15:50.343,2f390640-42dc-423e-9387-c5253b340a4b,fr,Quelles sont les symptômes de la covid-19
2020-03-22 11:56:15.757,02909506-2fad-4062-bce6-cb73b87115a9,en,Will NHS workers be even more isolated because they are exposed to the virus on a daily basis?
2020-03-21 20:56:54.136,a0147f27-050a-456f-9d52-8f4b317ba678,zh,is the grocery open?
2020-03-21 17:39:34.389,83f51718-d521-4b00-9f0e-01e5b2f5d68f,en,Who is at risk?
2020-03-22 14:09:57.984,22e81fdf-1dd6-4f10-8072-281d0ca95d9b,en,How to protect my family from COVID-19?
2020-03-23 14:57:52.669,3d85996f-39ac-4187-b904-94f9aaddb197,fr,est ce que corona est un etre humain?
2020-03-21 15:44:24.109,0ad487b2-a4ae-4137-a487-831f7af8827b,en,Is it true that warm kills Coronavirus?
2020-03-22 11:33:58.608,e0521f0d-4e1b-493b-afdb-b9da4f1b57b1,en,is coughing phlem a symptom?
2020-03-22 17:08:23.95,fbe0d280-9d4b-4180-97f6-4165f7b7447e,fr,Quelles sont les prestations?
2020-03-22 10:26:03.022,63e434b5-3732-4fe0-86d4-27c80650676d,zh,what's is COVID-19?
2020-03-23 10:50:43.007,e48f28d5-ea78-4046-ba58-6eac5127b7a0,en,How many people are infected in Lithuania?
2020-03-23 12:15:21.32,8cc248fb-d15f-4ad3-afca-749df995bfd3,en,What are the best food to get good immune 
2020-03-22 19:53:39.741,9410efa1-ed15-44ed-a9c9-314a8eaf641e,en,when is this pandemic going to end?
2020-03-23 13:13:43.585,b649bfc4-8d01-48c2-9722-8cfeb94e6dd3,en,"How can I make sure, I am buying from grocery is safe from COVID-19 "
2020-03-23 08:53:51.004,50c969c3-aaeb-48e0-8bef-b12834c50217,fr,Que dois je faire si je pense être malade?
2020-03-23 09:44:41.784,fd99bd38-a8cb-4e20-940f-0c41b8ee316a,fr,tousse
2020-03-22 06:46:17.012,ec0e1c90-0df4-47bc-8a1f-9a2b67fcbac0,fr,Combien de temps le virus reste-t-il sur les fruits et les legumes?
